R,C,A,B,C,D,x,y,Readings
14,12,0,0,0,0,0,0,12
14,12,0,0,0,0,0,0,13
14,12,0,0,0,0,0,0,14
14,12,0,0,0,0,0,0,15
14,12,0,0,0,0,0,0,16
14,12,0,0,0,0,0,0,17
14,12,0,0,0,0,0,0,18
14,12,0,0,0,0,0,0,19
14,12,0,0,0,0,0,0,20
14,13,0,0,0,0,0,0,1
14,13,0,0,0,0,0,0,2
14,13,0,0,0,0,0,0,3
14,13,0,0,0,0,0,0,4
14,13,0,0,0,0,0,0,5
14,13,0,0,0,0,0,0,6
14,13,0,0,0,0,0,0,7
14,13,0,0,0,0,0,0,8
14,13,0,0,0,0,0,0,9
14,13,0,0,0,0,0,0,10
14,13,0,0,0,0,0,0,11
14,13,0,0,0,0,0,0,12
14,13,0,0,0,0,0,0,13
14,13,0,0,0,0,0,0,14
14,13,0,0,0,0,0,0,15
14,13,0,0,0,0,0,0,16
14,13,0,0,0,0,0,0,17
14,13,0,0,0,0,0,0,18
14,13,0,0,0,0,0,0,19
14,13,0,0,0,0,0,0,20
14,14,152,274,136,77,213,131,1
14,14,142,177,133,74,134,129,2
14,14,151,274,133,72,217,131,3
14,14,144,178,134,74,135,130,4
14,14,152,274,131,71,218,130,5
14,14,152,181,138,74,137,130,6
14,14,148,275,134,73,217,131,7
14,14,156,178,136,74,137,127,8
14,14,153,273,134,76,213,130,9
14,14,157,177,132,73,138,125,10
14,14,152,273,136,73,214,133,11
14,14,150,177,132,73,137,127,12
14,14,150,269,136,72,211,133,13
14,14,152,178,136,73,136,129,14
14,14,162,268,132,73,210,130,15
14,14,150,180,135,74,137,129,16
14,14,149,279,133,77,219,129,17
14,14,145,176,132,72,135,129,18
14,14,149,274,137,75,214,133,19
14,14,152,176,133,73,136,127,20
14,15,151,189,144,65479,137,132,1
14,15,140,184,142,65479,134,135,2
14,15,150,200,144,65479,148,143,3
14,15,139,187,144,65479,135,139,4
14,15,151,195,144,65479,143,138,5
14,15,141,184,143,65479,133,134,6
14,15,146,191,142,65479,140,137,7
14,15,186,186,144,65479,134,100,8
14,15,150,195,145,65479,142,138,9
14,15,136,183,142,65479,133,137,10
14,15,150,191,146,65479,137,134,11
14,15,143,187,146,65479,134,136,12
14,15,150,198,143,65479,146,141,13
14,15,140,185,144,65479,133,136,14
14,15,150,195,143,65479,143,138,15
14,15,139,184,144,65479,132,136,16
14,15,151,193,145,65479,140,136,17
14,15,143,186,144,65479,134,135,18
14,15,147,190,142,65479,139,136,19
14,15,137,185,142,65479,135,138,20
14,16,143,196,151,65479,139,144,1
14,16,131,193,153,65479,134,150,2
14,16,147,201,154,65479,141,146,3
14,16,133,194,151,65479,137,149,4
14,16,147,197,153,65479,138,143,5
14,16,131,196,153,65479,137,153,6
14,16,143,196,150,65479,139,144,7
14,16,132,193,150,65479,136,149,8
14,16,145,200,154,65479,140,147,9
14,16,135,194,153,65479,135,148,10
14,16,144,198,151,65479,141,146,11
14,16,132,191,153,65479,132,147,12
14,16,145,198,152,65479,140,145,13
14,16,133,193,152,65479,135,148,14
14,16,156,195,151,65479,138,134,15
14,16,133,191,152,65479,133,146,16
14,16,146,196,153,65479,137,142,17
14,16,132,195,154,65479,135,151,18
14,16,148,201,152,65479,143,146,19
14,16,132,193,153,65479,134,149,20
14,17,0,0,0,0,0,0,1
14,17,0,0,0,0,0,0,2
14,17,0,0,0,0,0,0,3
14,17,0,0,0,0,0,0,4
14,17,0,0,0,0,0,0,5
14,17,0,0,0,0,0,0,6
14,17,0,0,0,0,0,0,7
14,17,0,0,0,0,0,0,8
14,17,0,0,0,0,0,0,9
14,17,0,0,0,0,0,0,10
14,17,0,0,0,0,0,0,11
14,17,0,0,0,0,0,0,12
14,17,0,0,0,0,0,0,13
14,17,0,0,0,0,0,0,14
14,17,0,0,0,0,0,0,15
14,17,0,0,0,0,0,0,16
14,17,0,0,0,0,0,0,17
14,17,0,0,0,0,0,0,18
14,17,0,0,0,0,0,0,19
14,17,0,0,0,0,0,0,20
14,18,0,0,0,0,0,0,1
14,18,0,0,0,0,0,0,2
14,18,0,0,0,0,0,0,3
14,18,0,0,0,0,0,0,4
14,18,0,0,0,0,0,0,5
14,18,0,0,0,0,0,0,6
14,18,0,0,0,0,0,0,7
14,18,0,0,0,0,0,0,8
14,18,0,0,0,0,0,0,9
14,18,0,0,0,0,0,0,10
14,18,0,0,0,0,0,0,11
14,18,0,0,0,0,0,0,12
14,18,0,0,0,0,0,0,13
14,18,0,0,0,0,0,0,14
14,18,0,0,0,0,0,0,15
14,18,0,0,0,0,0,0,16
14,18,0,0,0,0,0,0,17
14,18,0,0,0,0,0,0,18
14,18,0,0,0,0,0,0,19
14,18,0,0,0,0,0,0,20
14,19,0,0,0,0,0,0,1
14,19,0,0,0,0,0,0,2
14,19,0,0,0,0,0,0,3
14,19,0,0,0,0,0,0,4
14,19,0,0,0,0,0,0,5
14,19,0,0,0,0,0,0,6
14,19,0,0,0,0,0,0,7
14,19,0,0,0,0,0,0,8
14,19,0,0,0,0,0,0,9
14,19,0,0,0,0,0,0,10
14,19,0,0,0,0,0,0,11
14,19,0,0,0,0,0,0,12
14,19,0,0,0,0,0,0,13
14,19,0,0,0,0,0,0,14
14,19,0,0,0,0,0,0,15
14,19,0,0,0,0,0,0,16
14,19,0,0,0,0,0,0,17
14,19,0,0,0,0,0,0,18
14,19,0,0,0,0,0,0,19
14,19,0,0,0,0,0,0,20
14,20,0,0,0,0,0,0,1
14,20,0,0,0,0,0,0,2
14,20,0,0,0,0,0,0,3
14,20,0,0,0,0,0,0,4
14,20,0,0,0,0,0,0,5
14,20,0,0,0,0,0,0,6
14,20,0,0,0,0,0,0,7
14,20,0,0,0,0,0,0,8
14,20,0,0,0,0,0,0,9
14,20,0,0,0,0,0,0,10
14,20,0,0,0,0,0,0,11
14,20,0,0,0,0,0,0,12
14,20,0,0,0,0,0,0,13
14,20,0,0,0,0,0,0,14
14,20,0,0,0,0,0,0,15
14,20,0,0,0,0,0,0,16
14,20,0,0,0,0,0,0,17
14,20,0,0,0,0,0,0,18
14,20,0,0,0,0,0,0,19
14,20,0,0,0,0,0,0,20
15,1,0,0,0,0,0,0,1
15,1,0,0,0,0,0,0,2
15,1,0,0,0,0,0,0,3
15,1,0,0,0,0,0,0,4
15,1,0,0,0,0,0,0,5
15,1,0,0,0,0,0,0,6
15,1,0,0,0,0,0,0,7
15,1,0,0,0,0,0,0,8
15,1,0,0,0,0,0,0,9
15,1,0,0,0,0,0,0,10
15,1,0,0,0,0,0,0,11
15,1,0,0,0,0,0,0,12
15,1,0,0,0,0,0,0,13
15,1,0,0,0,0,0,0,14
15,1,0,0,0,0,0,0,15
15,1,0,0,0,0,0,0,16
15,1,0,0,0,0,0,0,17
15,1,0,0,0,0,0,0,18
15,1,0,0,0,0,0,0,19
15,1,0,0,0,0,0,0,20
15,2,0,0,0,0,0,0,1
15,2,0,0,0,0,0,0,2
15,2,0,0,0,0,0,0,3
15,2,0,0,0,0,0,0,4
15,2,0,0,0,0,0,0,5
15,2,0,0,0,0,0,0,6
15,2,0,0,0,0,0,0,7
15,2,0,0,0,0,0,0,8
15,2,0,0,0,0,0,0,9
15,2,0,0,0,0,0,0,10
15,2,0,0,0,0,0,0,11
15,2,0,0,0,0,0,0,12
15,2,0,0,0,0,0,0,13
15,2,0,0,0,0,0,0,14
15,2,0,0,0,0,0,0,15
15,2,0,0,0,0,0,0,16
15,2,0,0,0,0,0,0,17
15,2,0,0,0,0,0,0,18
15,2,0,0,0,0,0,0,19
15,2,0,0,0,0,0,0,20
15,3,0,0,0,0,0,0,1
15,3,0,0,0,0,0,0,2
15,3,0,0,0,0,0,0,3
15,3,0,0,0,0,0,0,4
15,3,0,0,0,0,0,0,5
15,3,0,0,0,0,0,0,6
15,3,0,0,0,0,0,0,7
15,3,0,0,0,0,0,0,8
15,3,0,0,0,0,0,0,9
15,3,0,0,0,0,0,0,10
15,3,0,0,0,0,0,0,11
15,3,0,0,0,0,0,0,12
15,3,0,0,0,0,0,0,13
15,3,0,0,0,0,0,0,14
15,3,0,0,0,0,0,0,15
15,3,0,0,0,0,0,0,16
15,3,0,0,0,0,0,0,17
15,3,0,0,0,0,0,0,18
15,3,0,0,0,0,0,0,19
15,3,0,0,0,0,0,0,20
15,4,0,0,0,0,0,0,1
15,4,0,0,0,0,0,0,2
15,4,0,0,0,0,0,0,3
15,4,0,0,0,0,0,0,4
15,4,0,0,0,0,0,0,5
15,4,0,0,0,0,0,0,6
15,4,0,0,0,0,0,0,7
15,4,0,0,0,0,0,0,8
15,4,0,0,0,0,0,0,9
15,4,0,0,0,0,0,0,10
15,4,0,0,0,0,0,0,11
15,4,0,0,0,0,0,0,12
15,4,0,0,0,0,0,0,13
15,4,0,0,0,0,0,0,14
15,4,0,0,0,0,0,0,15
15,4,0,0,0,0,0,0,16
15,4,0,0,0,0,0,0,17
15,4,0,0,0,0,0,0,18
15,4,0,0,0,0,0,0,19
15,4,0,0,0,0,0,0,20
15,5,0,0,0,0,0,0,1
15,5,0,0,0,0,0,0,2
15,5,0,0,0,0,0,0,3
15,5,0,0,0,0,0,0,4
15,5,0,0,0,0,0,0,5
15,5,0,0,0,0,0,0,6
15,5,0,0,0,0,0,0,7
15,5,0,0,0,0,0,0,8
15,5,0,0,0,0,0,0,9
15,5,0,0,0,0,0,0,10
15,5,0,0,0,0,0,0,11
15,5,0,0,0,0,0,0,12
15,5,0,0,0,0,0,0,13
15,5,0,0,0,0,0,0,14
15,5,0,0,0,0,0,0,15
15,5,0,0,0,0,0,0,16
15,5,0,0,0,0,0,0,17
15,5,0,0,0,0,0,0,18
15,5,0,0,0,0,0,0,19
15,5,0,0,0,0,0,0,20
15,6,0,0,0,0,0,0,1
15,6,0,0,0,0,0,0,2
15,6,0,0,0,0,0,0,3
15,6,0,0,0,0,0,0,4
15,6,0,0,0,0,0,0,5
15,6,0,0,0,0,0,0,6
15,6,0,0,0,0,0,0,7
15,6,0,0,0,0,0,0,8
15,6,0,0,0,0,0,0,9
15,6,0,0,0,0,0,0,10
15,6,0,0,0,0,0,0,11
15,6,0,0,0,0,0,0,12
15,6,0,0,0,0,0,0,13
15,6,0,0,0,0,0,0,14
15,6,0,0,0,0,0,0,15
15,6,0,0,0,0,0,0,16
15,6,0,0,0,0,0,0,17
15,6,0,0,0,0,0,0,18
15,6,0,0,0,0,0,0,19
15,6,0,0,0,0,0,0,20
15,7,0,0,0,0,0,0,1
15,7,0,0,0,0,0,0,2
15,7,0,0,0,0,0,0,3
15,7,0,0,0,0,0,0,4
15,7,0,0,0,0,0,0,5
15,7,0,0,0,0,0,0,6
15,7,0,0,0,0,0,0,7
15,7,0,0,0,0,0,0,8
15,7,0,0,0,0,0,0,9
15,7,0,0,0,0,0,0,10
15,7,0,0,0,0,0,0,11
15,7,0,0,0,0,0,0,12
15,7,0,0,0,0,0,0,13
15,7,0,0,0,0,0,0,14
15,7,0,0,0,0,0,0,15
15,7,0,0,0,0,0,0,16
15,7,0,0,0,0,0,0,17
15,7,0,0,0,0,0,0,18
15,7,0,0,0,0,0,0,19
15,7,0,0,0,0,0,0,20
15,8,0,0,0,0,0,0,1
15,8,0,0,0,0,0,0,2
15,8,0,0,0,0,0,0,3
15,8,0,0,0,0,0,0,4
15,8,0,0,0,0,0,0,5
15,8,0,0,0,0,0,0,6
15,8,0,0,0,0,0,0,7
15,8,0,0,0,0,0,0,8
15,8,0,0,0,0,0,0,9
15,8,0,0,0,0,0,0,10
15,8,0,0,0,0,0,0,11
15,8,0,0,0,0,0,0,12
15,8,0,0,0,0,0,0,13
15,8,0,0,0,0,0,0,14
15,8,0,0,0,0,0,0,15
15,8,0,0,0,0,0,0,16
15,8,0,0,0,0,0,0,17
15,8,0,0,0,0,0,0,18
15,8,0,0,0,0,0,0,19
15,8,0,0,0,0,0,0,20
15,9,0,0,0,0,0,0,1
15,9,0,0,0,0,0,0,2
15,9,0,0,0,0,0,0,3
15,9,0,0,0,0,0,0,4
15,9,0,0,0,0,0,0,5
15,9,0,0,0,0,0,0,6
15,9,0,0,0,0,0,0,7
15,9,0,0,0,0,0,0,8
15,9,0,0,0,0,0,0,9
15,9,0,0,0,0,0,0,10
15,9,0,0,0,0,0,0,11
15,9,0,0,0,0,0,0,12
15,9,0,0,0,0,0,0,13
15,9,0,0,0,0,0,0,14
15,9,0,0,0,0,0,0,15
15,9,0,0,0,0,0,0,16
15,9,0,0,0,0,0,0,17
15,9,0,0,0,0,0,0,18
15,9,0,0,0,0,0,0,19
15,9,0,0,0,0,0,0,20
15,10,0,0,0,0,0,0,1
15,10,0,0,0,0,0,0,2
15,10,0,0,0,0,0,0,3
15,10,0,0,0,0,0,0,4
15,10,0,0,0,0,0,0,5
15,10,0,0,0,0,0,0,6
15,10,0,0,0,0,0,0,7
15,10,0,0,0,0,0,0,8
15,10,0,0,0,0,0,0,9
15,10,0,0,0,0,0,0,10
15,10,0,0,0,0,0,0,11
15,10,0,0,0,0,0,0,12
15,10,0,0,0,0,0,0,13
15,10,0,0,0,0,0,0,14
15,10,0,0,0,0,0,0,15
15,10,0,0,0,0,0,0,16
15,10,0,0,0,0,0,0,17
15,10,0,0,0,0,0,0,18
15,10,0,0,0,0,0,0,19
15,10,0,0,0,0,0,0,20
15,11,0,0,0,0,0,0,1
15,11,0,0,0,0,0,0,2
15,11,0,0,0,0,0,0,3
15,11,0,0,0,0,0,0,4
15,11,0,0,0,0,0,0,5
15,11,0,0,0,0,0,0,6
15,11,0,0,0,0,0,0,7
15,11,0,0,0,0,0,0,8
15,11,0,0,0,0,0,0,9
15,11,0,0,0,0,0,0,10
15,11,0,0,0,0,0,0,11
15,11,0,0,0,0,0,0,12
15,11,0,0,0,0,0,0,13
15,11,0,0,0,0,0,0,14
15,11,0,0,0,0,0,0,15
15,11,0,0,0,0,0,0,16
15,11,0,0,0,0,0,0,17
15,11,0,0,0,0,0,0,18
15,11,0,0,0,0,0,0,19
15,11,0,0,0,0,0,0,20
15,12,0,0,0,0,0,0,1
15,12,0,0,0,0,0,0,2
15,12,0,0,0,0,0,0,3
15,12,0,0,0,0,0,0,4
15,12,0,0,0,0,0,0,5
15,12,0,0,0,0,0,0,6
15,12,0,0,0,0,0,0,7
15,12,0,0,0,0,0,0,8
15,12,0,0,0,0,0,0,9
15,12,0,0,0,0,0,0,10
15,12,0,0,0,0,0,0,11
15,12,0,0,0,0,0,0,12
15,12,0,0,0,0,0,0,13
15,12,0,0,0,0,0,0,14
15,12,0,0,0,0,0,0,15
15,12,0,0,0,0,0,0,16
15,12,0,0,0,0,0,0,17
15,12,0,0,0,0,0,0,18
15,12,0,0,0,0,0,0,19
15,12,0,0,0,0,0,0,20
15,13,149,178,119,76,142,120,1
15,13,163,176,121,74,145,119,2
15,13,150,177,118,76,142,120,3
15,13,167,178,123,74,146,119,4
15,13,148,174,119,74,140,121,5
15,13,167,179,126,76,145,120,6
15,13,152,178,121,77,142,121,7
15,13,162,175,121,75,144,119,8
15,13,150,178,119,76,143,120,9
15,13,163,175,121,75,144,118,10
15,13,152,177,118,74,143,121,11
15,13,160,175,119,74,144,119,12
15,13,148,177,117,75,143,120,13
15,13,166,178,121,75,147,119,14
15,13,148,178,116,74,144,119,15
15,13,163,179,125,76,144,121,16
15,13,151,177,118,78,142,119,17
15,13,162,177,120,73,145,120,18
15,13,151,179,121,76,143,122,19
15,13,166,177,122,76,145,118,20
15,14,0,0,0,0,0,0,1
15,14,0,0,0,0,0,0,2
15,14,0,0,0,0,0,0,3
15,14,0,0,0,0,0,0,4
15,14,0,0,0,0,0,0,5
15,14,0,0,0,0,0,0,6
15,14,0,0,0,0,0,0,7
15,14,0,0,0,0,0,0,8
15,14,0,0,0,0,0,0,9
15,14,0,0,0,0,0,0,10
15,14,0,0,0,0,0,0,11
15,14,0,0,0,0,0,0,12
15,14,0,0,0,0,0,0,13
15,14,0,0,0,0,0,0,14
15,14,0,0,0,0,0,0,15
15,14,0,0,0,0,0,0,16
15,14,0,0,0,0,0,0,17
15,14,0,0,0,0,0,0,18
15,14,0,0,0,0,0,0,19
15,14,0,0,0,0,0,0,20
15,15,141,189,190,55,99,151,1
15,15,157,193,144,59,143,139,2
15,15,141,194,145,58,141,144,3
15,15,156,190,142,56,142,138,4
15,15,144,193,194,60,103,154,5
15,15,161,191,140,57,145,136,6
15,15,140,194,148,56,139,146,7
15,15,154,193,139,56,146,138,8
15,15,145,194,141,57,144,141,9
15,15,155,191,138,57,145,137,10
15,15,144,194,150,59,138,146,11
15,15,158,191,139,59,145,136,12
15,15,144,196,140,58,146,140,13
15,15,153,190,139,58,143,137,14
15,15,146,196,140,59,146,140,15
15,15,158,194,138,56,148,137,16
15,15,193,193,144,57,154,124,17
15,15,157,191,143,57,142,138,18
15,15,143,190,145,56,137,143,19
15,15,154,191,142,58,142,139,20
15,16,0,0,0,0,0,0,1
15,16,0,0,0,0,0,0,2
15,16,0,0,0,0,0,0,3
15,16,0,0,0,0,0,0,4
15,16,0,0,0,0,0,0,5
15,16,0,0,0,0,0,0,6
15,16,0,0,0,0,0,0,7
15,16,0,0,0,0,0,0,8
15,16,0,0,0,0,0,0,9
15,16,0,0,0,0,0,0,10
15,16,0,0,0,0,0,0,11
15,16,0,0,0,0,0,0,12
15,16,0,0,0,0,0,0,13
15,16,0,0,0,0,0,0,14
15,16,0,0,0,0,0,0,15
15,16,0,0,0,0,0,0,16
15,16,0,0,0,0,0,0,17
15,16,0,0,0,0,0,0,18
15,16,0,0,0,0,0,0,19
15,16,0,0,0,0,0,0,20
15,17,138,206,160,45,142,158,1
15,17,243,210,163,49,157,108,2
15,17,137,207,160,47,143,158,3
15,17,242,65479,160,45,241,158,4
15,17,139,209,160,47,145,158,5
15,17,243,207,157,45,154,106,6
15,17,137,207,161,44,142,159,7
15,17,244,210,158,45,154,108,8
15,17,139,209,159,47,145,157,9
15,17,243,211,163,46,155,110,10
15,17,137,206,161,45,141,159,11
15,17,247,207,158,46,145,103,12
15,17,135,206,158,45,143,157,13
15,17,238,204,156,44,156,107,14
15,17,139,209,160,48,145,158,15
15,17,245,208,158,47,154,105,16
15,17,136,204,158,44,141,157,17
15,17,243,211,159,49,161,109,18
15,17,138,207,162,47,141,159,19
15,17,244,208,160,47,154,106,20
15,18,0,0,0,0,0,0,1
15,18,0,0,0,0,0,0,2
15,18,0,0,0,0,0,0,3
15,18,0,0,0,0,0,0,4
15,18,0,0,0,0,0,0,5
15,18,0,0,0,0,0,0,6
15,18,0,0,0,0,0,0,7
15,18,0,0,0,0,0,0,8
15,18,0,0,0,0,0,0,9
15,18,0,0,0,0,0,0,10
15,18,0,0,0,0,0,0,11
15,18,0,0,0,0,0,0,12
15,18,0,0,0,0,0,0,13
15,18,0,0,0,0,0,0,14
15,18,0,0,0,0,0,0,15
15,18,0,0,0,0,0,0,16
15,18,0,0,0,0,0,0,17
15,18,0,0,0,0,0,0,18
15,18,0,0,0,0,0,0,19
15,18,0,0,0,0,0,0,20
15,19,0,0,0,0,0,0,1
15,19,0,0,0,0,0,0,2
15,19,0,0,0,0,0,0,3
15,19,0,0,0,0,0,0,4
15,19,0,0,0,0,0,0,5
15,19,0,0,0,0,0,0,6
15,19,0,0,0,0,0,0,7
15,19,0,0,0,0,0,0,8
15,19,0,0,0,0,0,0,9
15,19,0,0,0,0,0,0,10
15,19,0,0,0,0,0,0,11
15,19,0,0,0,0,0,0,12
15,19,0,0,0,0,0,0,13
15,19,0,0,0,0,0,0,14
15,19,0,0,0,0,0,0,15
15,19,0,0,0,0,0,0,16
15,19,0,0,0,0,0,0,17
15,19,0,0,0,0,0,0,18
15,19,0,0,0,0,0,0,19
15,19,0,0,0,0,0,0,20
15,20,0,0,0,0,0,0,1
15,20,0,0,0,0,0,0,2
15,20,0,0,0,0,0,0,3
15,20,0,0,0,0,0,0,4
15,20,0,0,0,0,0,0,5
15,20,0,0,0,0,0,0,6
15,20,0,0,0,0,0,0,7
15,20,0,0,0,0,0,0,8
15,20,0,0,0,0,0,0,9
15,20,0,0,0,0,0,0,10
15,20,0,0,0,0,0,0,11
15,20,0,0,0,0,0,0,12
15,20,0,0,0,0,0,0,13
15,20,0,0,0,0,0,0,14
15,20,0,0,0,0,0,0,15
15,20,0,0,0,0,0,0,16
15,20,0,0,0,0,0,0,17
15,20,0,0,0,0,0,0,18
15,20,0,0,0,0,0,0,19
15,20,0,0,0,0,0,0,20
16,1,0,0,0,0,0,0,1
16,1,0,0,0,0,0,0,2
16,1,0,0,0,0,0,0,3
16,1,0,0,0,0,0,0,4
16,1,0,0,0,0,0,0,5
16,1,0,0,0,0,0,0,6
16,1,0,0,0,0,0,0,7
16,1,0,0,0,0,0,0,8
16,1,0,0,0,0,0,0,9
16,1,0,0,0,0,0,0,10
16,1,0,0,0,0,0,0,11
16,1,0,0,0,0,0,0,12
16,1,0,0,0,0,0,0,13
16,1,0,0,0,0,0,0,14
16,1,0,0,0,0,0,0,15
16,1,0,0,0,0,0,0,16
16,1,0,0,0,0,0,0,17
16,1,0,0,0,0,0,0,18
16,1,0,0,0,0,0,0,19
16,1,0,0,0,0,0,0,20
16,2,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,2
16,2,0,0,0,0,0,0,3
16,2,0,0,0,0,0,0,4
16,2,0,0,0,0,0,0,5
16,2,0,0,0,0,0,0,6
16,2,0,0,0,0,0,0,7
16,2,0,0,0,0,0,0,8
16,2,0,0,0,0,0,0,9
16,2,0,0,0,0,0,0,10
16,2,0,0,0,0,0,0,11
16,2,0,0,0,0,0,0,12
16,2,0,0,0,0,0,0,13
16,2,0,0,0,0,0,0,14
16,2,0,0,0,0,0,0,15
16,2,0,0,0,0,0,0,16
16,2,0,0,0,0,0,0,17
16,2,0,0,0,0,0,0,18
16,2,0,0,0,0,0,0,19
16,2,0,0,0,0,0,0,20
16,3,0,0,0,0,0,0,1
16,3,0,0,0,0,0,0,2
16,3,0,0,0,0,0,0,3
16,3,0,0,0,0,0,0,4
16,3,0,0,0,0,0,0,5
16,3,0,0,0,0,0,0,6
16,3,0,0,0,0,0,0,7
16,3,0,0,0,0,0,0,8
16,3,0,0,0,0,0,0,9
16,3,0,0,0,0,0,0,10
16,3,0,0,0,0,0,0,11
16,3,0,0,0,0,0,0,12
16,3,0,0,0,0,0,0,13
16,3,0,0,0,0,0,0,14
16,3,0,0,0,0,0,0,15
16,3,0,0,0,0,0,0,16
16,3,0,0,0,0,0,0,17
16,3,0,0,0,0,0,0,18
16,3,0,0,0,0,0,0,19
16,3,0,0,0,0,0,0,20
16,4,0,0,0,0,0,0,1
16,4,0,0,0,0,0,0,2
16,4,0,0,0,0,0,0,3
16,4,0,0,0,0,0,0,4
16,4,0,0,0,0,0,0,5
16,4,0,0,0,0,0,0,6
16,4,0,0,0,0,0,0,7
16,4,0,0,0,0,0,0,8
16,4,0,0,0,0,0,0,9
16,4,0,0,0,0,0,0,10
16,4,0,0,0,0,0,0,11
16,4,0,0,0,0,0,0,12
16,4,0,0,0,0,0,0,13
16,4,0,0,0,0,0,0,14
16,4,0,0,0,0,0,0,15
16,4,0,0,0,0,0,0,16
16,4,0,0,0,0,0,0,17
16,4,0,0,0,0,0,0,18
16,4,0,0,0,0,0,0,19
16,4,0,0,0,0,0,0,20
16,5,0,0,0,0,0,0,1
16,5,0,0,0,0,0,0,2
16,5,0,0,0,0,0,0,3
16,5,0,0,0,0,0,0,4
16,5,0,0,0,0,0,0,5
16,5,0,0,0,0,0,0,6
16,5,0,0,0,0,0,0,7
16,5,0,0,0,0,0,0,8
16,5,0,0,0,0,0,0,9
16,5,0,0,0,0,0,0,10
16,5,0,0,0,0,0,0,11
16,5,0,0,0,0,0,0,12
16,5,0,0,0,0,0,0,13
16,5,0,0,0,0,0,0,14
16,5,0,0,0,0,0,0,15
16,5,0,0,0,0,0,0,16
16,5,0,0,0,0,0,0,17
16,5,0,0,0,0,0,0,18
16,5,0,0,0,0,0,0,19
16,5,0,0,0,0,0,0,20
16,6,0,0,0,0,0,0,1
16,6,0,0,0,0,0,0,2
16,6,0,0,0,0,0,0,3
16,6,0,0,0,0,0,0,4
16,6,0,0,0,0,0,0,5
16,6,0,0,0,0,0,0,6
16,6,0,0,0,0,0,0,7
16,6,0,0,0,0,0,0,8
16,6,0,0,0,0,0,0,9
16,6,0,0,0,0,0,0,10
16,6,0,0,0,0,0,0,11
16,6,0,0,0,0,0,0,12
16,6,0,0,0,0,0,0,13
16,6,0,0,0,0,0,0,14
16,6,0,0,0,0,0,0,15
16,6,0,0,0,0,0,0,16
16,6,0,0,0,0,0,0,17
16,6,0,0,0,0,0,0,18
16,6,0,0,0,0,0,0,19
16,6,0,0,0,0,0,0,20
16,7,0,0,0,0,0,0,1
16,7,0,0,0,0,0,0,2
16,7,0,0,0,0,0,0,3
16,7,0,0,0,0,0,0,4
16,7,0,0,0,0,0,0,5
16,7,0,0,0,0,0,0,6
16,7,0,0,0,0,0,0,7
16,7,0,0,0,0,0,0,8
16,7,0,0,0,0,0,0,9
16,7,0,0,0,0,0,0,10
16,7,0,0,0,0,0,0,11
16,7,0,0,0,0,0,0,12
16,7,0,0,0,0,0,0,13
16,7,0,0,0,0,0,0,14
16,7,0,0,0,0,0,0,15
16,7,0,0,0,0,0,0,16
16,7,0,0,0,0,0,0,17
16,7,0,0,0,0,0,0,18
16,7,0,0,0,0,0,0,19
16,7,0,0,0,0,0,0,20
16,8,0,0,0,0,0,0,1
16,8,0,0,0,0,0,0,2
16,8,0,0,0,0,0,0,3
16,8,0,0,0,0,0,0,4
16,8,0,0,0,0,0,0,5
16,8,0,0,0,0,0,0,6
16,8,0,0,0,0,0,0,7
16,8,0,0,0,0,0,0,8
16,8,0,0,0,0,0,0,9
16,8,0,0,0,0,0,0,10
16,8,0,0,0,0,0,0,11
16,8,0,0,0,0,0,0,12
16,8,0,0,0,0,0,0,13
16,8,0,0,0,0,0,0,14
16,8,0,0,0,0,0,0,15
16,8,0,0,0,0,0,0,16
16,8,0,0,0,0,0,0,17
16,8,0,0,0,0,0,0,18
16,8,0,0,0,0,0,0,19
16,8,0,0,0,0,0,0,20
16,9,0,0,0,0,0,0,1
16,9,0,0,0,0,0,0,2
16,9,0,0,0,0,0,0,3
16,9,0,0,0,0,0,0,4
16,9,0,0,0,0,0,0,5
16,9,0,0,0,0,0,0,6
16,9,0,0,0,0,0,0,7
16,9,0,0,0,0,0,0,8
16,9,0,0,0,0,0,0,9
16,9,0,0,0,0,0,0,10
16,9,0,0,0,0,0,0,11
16,9,0,0,0,0,0,0,12
16,9,0,0,0,0,0,0,13
16,9,0,0,0,0,0,0,14
16,9,0,0,0,0,0,0,15
16,9,0,0,0,0,0,0,16
16,9,0,0,0,0,0,0,17
16,9,0,0,0,0,0,0,18
16,9,0,0,0,0,0,0,19
16,9,0,0,0,0,0,0,20
16,10,0,0,0,0,0,0,1
16,10,0,0,0,0,0,0,2
16,10,0,0,0,0,0,0,3
16,10,0,0,0,0,0,0,4
16,10,0,0,0,0,0,0,5
16,10,0,0,0,0,0,0,6
16,10,0,0,0,0,0,0,7
16,10,0,0,0,0,0,0,8
16,10,0,0,0,0,0,0,9
16,10,0,0,0,0,0,0,10
16,10,0,0,0,0,0,0,11
16,10,0,0,0,0,0,0,12
16,10,0,0,0,0,0,0,13
16,10,0,0,0,0,0,0,14
16,10,0,0,0,0,0,0,15
16,10,0,0,0,0,0,0,16
16,10,0,0,0,0,0,0,17
16,10,0,0,0,0,0,0,18
16,10,0,0,0,0,0,0,19
16,10,0,0,0,0,0,0,20
16,11,0,0,0,0,0,0,1
16,11,0,0,0,0,0,0,2
16,11,0,0,0,0,0,0,3
16,11,0,0,0,0,0,0,4
16,11,0,0,0,0,0,0,5
